time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
04/05/2024 16:00,9,1.119333333,-0.813333333,1.384,126.003,KNW03_Currents.csv
04/05/2024 17:00,9,1.429333333,-0.353333333,1.472,103.885,KNW03_Currents.csv
04/05/2024 18:00,9,0.228666667,-0.436,0.492,152.325,KNW03_Currents.csv
04/05/2024 19:00,9,0.714666667,-0.234666667,0.752,108.178,KNW03_Currents.csv
04/05/2024 20:00,9,0.901333333,-0.432666667,1.0,115.642,KNW03_Currents.csv
04/05/2024 21:00,9,1.279333333,-0.138,1.287,96.157,KNW03_Currents.csv
04/05/2024 22:00,9,1.325333333,-0.025333333,1.326,91.095,KNW03_Currents.csv
04/05/2024 23:00,9,1.180666667,0.234666667,1.204,78.759,KNW03_Currents.csv
05/05/2024 00:00,9,-0.160666667,0.847333333,0.862,349.263,KNW03_Currents.csv
05/05/2024 01:00,9,-0.359333333,1.386,1.432,345.466,KNW03_Currents.csv
05/05/2024 02:00,9,-0.07,1.417333333,1.419,357.173,KNW03_Currents.csv
05/05/2024 03:00,9,0.409333333,2.2,2.238,10.54,KNW03_Currents.csv
05/05/2024 04:00,9,0.740666667,3.128,3.214,13.321,KNW03_Currents.csv
05/05/2024 05:00,9,0.578,2.448666667,2.516,13.281,KNW03_Currents.csv
05/05/2024 06:00,9,0.636666667,2.025333333,2.123,17.451,KNW03_Currents.csv
05/05/2024 07:00,9,0.650666667,1.89,1.999,18.997,KNW03_Currents.csv
05/05/2024 08:00,9,0.731333333,1.388,1.569,27.785,KNW03_Currents.csv
05/05/2024 09:00,9,0.156,1.078,1.089,8.234,KNW03_Currents.csv
05/05/2024 10:00,9,-0.839333333,1.054,1.347,321.469,KNW03_Currents.csv
05/05/2024 11:00,9,-1.784666667,1.186666667,2.143,303.621,KNW03_Currents.csv
05/05/2024 12:00,9,-1.270666667,2.616,2.908,334.093,KNW03_Currents.csv
05/05/2024 13:00,9,-0.487333333,2.976,3.016,350.7,KNW03_Currents.csv
05/05/2024 14:00,9,0.450666667,4.134,4.158,6.222,KNW03_Currents.csv
05/05/2024 15:00,9,0.717333333,4.976,5.027,8.203,KNW03_Currents.csv
05/05/2024 16:00,9,1.198,4.339333333,4.502,15.434,KNW03_Currents.csv
05/05/2024 17:00,9,2.696,5.119333333,5.786,27.773,KNW03_Currents.csv
05/05/2024 18:00,9,2.593333333,3.074666667,4.022,40.146,KNW03_Currents.csv
05/05/2024 19:00,9,2.68,0.966,2.849,70.178,KNW03_Currents.csv
05/05/2024 20:00,9,1.48,0.163333333,1.489,83.702,KNW03_Currents.csv
05/05/2024 21:00,9,0.854666667,-0.262,0.894,107.043,KNW03_Currents.csv
05/05/2024 22:00,9,0.785333333,-0.537333333,0.952,124.38,KNW03_Currents.csv
05/05/2024 23:00,9,0.312,-0.853333333,0.909,159.916,KNW03_Currents.csv
06/05/2024 00:00,9,-0.099333333,-3.104,3.106,181.833,KNW03_Currents.csv
06/05/2024 01:00,9,-0.110666667,-3.376,3.378,181.878,KNW03_Currents.csv
06/05/2024 02:00,9,0.097333333,-2.892,2.894,178.072,KNW03_Currents.csv
06/05/2024 03:00,9,0.102666667,-2.457333333,2.459,177.608,KNW03_Currents.csv
06/05/2024 04:00,9,0.062666667,-1.502666667,1.504,177.612,KNW03_Currents.csv
06/05/2024 05:00,9,0.443333333,-1.642666667,1.701,164.896,KNW03_Currents.csv
06/05/2024 06:00,9,0.734,-1.234666667,1.436,149.269,KNW03_Currents.csv
06/05/2024 07:00,9,0.860666667,-1.577333333,1.797,151.381,KNW03_Currents.csv
06/05/2024 08:00,9,0.719333333,-1.646,1.796,156.394,KNW03_Currents.csv
06/05/2024 09:00,9,0.099333333,-1.854,1.857,176.933,KNW03_Currents.csv
06/05/2024 10:00,9,-0.572666667,-1.888,1.973,196.874,KNW03_Currents.csv
06/05/2024 11:00,9,-0.498,-2.073333333,2.132,193.506,KNW03_Currents.csv
06/05/2024 12:00,9,-0.604666667,-2.694,2.761,192.65,KNW03_Currents.csv
06/05/2024 13:00,9,-1.278,-2.161333333,2.511,210.596,KNW03_Currents.csv
06/05/2024 14:00,9,-0.485333333,-1.324,1.41,200.131,KNW03_Currents.csv
06/05/2024 15:00,9,-0.092666667,-0.597333333,0.604,188.818,KNW03_Currents.csv
06/05/2024 16:00,9,0.114666667,-0.512,0.525,167.376,KNW03_Currents.csv
06/05/2024 17:00,9,-0.010666667,-0.898,0.898,180.681,KNW03_Currents.csv
06/05/2024 18:00,9,0.462,-1.388,1.463,161.59,KNW03_Currents.csv
06/05/2024 19:00,9,0.565333333,-1.800666667,1.887,162.57,KNW03_Currents.csv
06/05/2024 20:00,9,1.324666667,-1.122,1.736,130.265,KNW03_Currents.csv
06/05/2024 21:00,9,1.377333333,0.03,1.378,88.752,KNW03_Currents.csv
06/05/2024 22:00,9,2.166,1.411333333,2.585,56.912,KNW03_Currents.csv
06/05/2024 23:00,9,2.346,2.758,3.621,40.385,KNW03_Currents.csv
07/05/2024 00:00,9,0.355333333,-0.979333333,1.042,160.058,KNW04_Currents.csv
07/05/2024 01:00,9,0.674666667,-0.849333333,1.085,141.538,KNW04_Currents.csv
07/05/2024 02:00,9,0.758,-1.307333333,1.511,149.895,KNW04_Currents.csv
07/05/2024 03:00,9,0.52,-1.691333333,1.769,162.91,KNW04_Currents.csv
07/05/2024 04:00,9,0.085333333,-1.913333333,1.915,177.446,KNW04_Currents.csv
07/05/2024 05:00,9,-0.176666667,-1.849333333,1.858,185.457,KNW04_Currents.csv
07/05/2024 06:00,9,-0.034666667,-1.489333333,1.49,181.333,KNW04_Currents.csv
07/05/2024 07:00,9,-0.023333333,-1.250666667,1.251,181.069,KNW04_Currents.csv
07/05/2024 08:00,9,-0.246666667,-1.218,1.243,191.449,KNW04_Currents.csv
07/05/2024 09:00,9,-0.658666667,-0.884666667,1.103,216.669,KNW04_Currents.csv
07/05/2024 10:00,9,-1.242,-0.439333333,1.317,250.52,KNW04_Currents.csv
07/05/2024 11:00,9,-2.082666667,-0.568,2.159,254.745,KNW04_Currents.csv
07/05/2024 12:00,9,-1.799333333,-0.278666667,1.821,261.196,KNW04_Currents.csv
07/05/2024 13:00,9,-0.884666667,0.825333333,1.21,313.013,KNW04_Currents.csv
07/05/2024 14:00,9,0.504666667,2.108,2.168,13.464,KNW04_Currents.csv
07/05/2024 15:00,9,0.6,3.836666667,3.883,8.888,KNW04_Currents.csv
07/05/2024 16:00,9,1.352,4.798,4.985,15.737,KNW04_Currents.csv
07/05/2024 17:00,9,0.952666667,4.912,5.004,10.976,KNW04_Currents.csv
07/05/2024 18:00,9,0.601333333,3.602,3.652,9.478,KNW04_Currents.csv
07/05/2024 19:00,9,0.845333333,2.877333333,2.999,16.372,KNW04_Currents.csv
07/05/2024 20:00,9,1.158,1.796666667,2.138,32.803,KNW04_Currents.csv
07/05/2024 21:00,9,1.923333333,1.246666667,2.292,57.049,KNW04_Currents.csv
07/05/2024 22:00,9,0.977333333,-0.174666667,0.993,100.133,KNW04_Currents.csv
07/05/2024 23:00,9,0.916666667,-0.883333333,1.273,133.939,KNW04_Currents.csv
08/05/2024 00:00,9,-0.118666667,1.109333333,1.116,353.894,KNW05_Currents.csv
08/05/2024 01:00,9,0.347333333,0.856,0.924,22.086,KNW05_Currents.csv
08/05/2024 02:00,9,0.119333333,1.208666667,1.215,5.639,KNW05_Currents.csv
08/05/2024 03:00,9,-0.082,1.381333333,1.384,356.603,KNW05_Currents.csv
08/05/2024 04:00,9,0.02,0.996666667,0.997,1.15,KNW05_Currents.csv
08/05/2024 05:00,9,0.139333333,0.814,0.826,9.713,KNW05_Currents.csv
08/05/2024 06:00,9,0.02,0.605333333,0.606,1.892,KNW05_Currents.csv
08/05/2024 07:00,9,0.346666667,0.792666667,0.865,23.622,KNW05_Currents.csv
08/05/2024 08:00,9,0.521333333,0.653333333,0.836,38.588,KNW05_Currents.csv
08/05/2024 09:00,9,0.235333333,0.629333333,0.672,20.503,KNW05_Currents.csv
08/05/2024 10:00,9,-0.334666667,0.508666667,0.609,326.658,KNW05_Currents.csv
08/05/2024 11:00,9,-2.081333333,0.287333333,2.101,277.86,KNW05_Currents.csv
08/05/2024 12:00,9,-3.310666667,0.472666667,3.344,278.125,KNW05_Currents.csv
08/05/2024 13:00,9,-3.301333333,1.456666667,3.608,293.809,KNW05_Currents.csv
08/05/2024 14:00,9,-3.875333333,1.085333333,4.024,285.646,KNW05_Currents.csv
08/05/2024 15:00,9,-3.814,2.172666667,4.389,299.668,KNW05_Currents.csv
08/05/2024 16:00,9,-2.63,4.994,5.644,332.227,KNW05_Currents.csv
08/05/2024 17:00,9,-2.580666667,4.500666667,5.188,330.17,KNW05_Currents.csv
08/05/2024 18:00,9,-1.272666667,3.996666667,4.194,342.337,KNW05_Currents.csv
08/05/2024 19:00,9,-0.814,3.875333333,3.96,348.138,KNW05_Currents.csv
08/05/2024 20:00,9,0.034,3.546,3.546,0.549,KNW05_Currents.csv
08/05/2024 21:00,9,0.388,3.531333333,3.553,6.27,KNW05_Currents.csv
08/05/2024 22:00,9,0.945333333,3.947333333,4.059,13.468,KNW05_Currents.csv
08/05/2024 23:00,9,0.756666667,3.872,3.945,11.057,KNW05_Currents.csv
09/05/2024 00:00,9,-0.336666667,3.879333333,3.894,355.04,KNW06_Currents.csv
09/05/2024 01:00,9,-1.186,2.655333333,2.908,335.932,KNW06_Currents.csv
09/05/2024 02:00,9,-1.164,0.624,1.321,298.195,KNW06_Currents.csv
09/05/2024 03:00,9,-1.328,-0.412666667,1.391,252.738,KNW06_Currents.csv
09/05/2024 04:00,9,-0.921333333,-0.894,1.284,225.863,KNW06_Currents.csv
09/05/2024 05:00,9,-0.38,-1.254,1.31,196.858,KNW06_Currents.csv
09/05/2024 06:00,9,-0.18,-1.143333333,1.157,188.947,KNW06_Currents.csv
09/05/2024 07:00,9,-0.137333333,-1.884,1.889,184.169,KNW06_Currents.csv
09/05/2024 08:00,9,-0.226,-1.808666667,1.823,187.122,KNW06_Currents.csv
09/05/2024 09:00,9,-0.298666667,-1.086,1.126,195.377,KNW06_Currents.csv
09/05/2024 10:00,9,-0.346666667,-1.112,1.165,197.315,KNW06_Currents.csv
09/05/2024 11:00,9,-0.994,-1.629333333,1.909,211.386,KNW06_Currents.csv
09/05/2024 12:00,9,-1.872,-1.193333333,2.22,237.484,KNW06_Currents.csv
09/05/2024 13:00,9,-1.368666667,-0.267333333,1.395,258.948,KNW06_Currents.csv
09/05/2024 14:00,9,-2.514,-1.211333333,2.791,244.274,KNW06_Currents.csv
09/05/2024 15:00,9,-1.909333333,0.314,1.935,279.339,KNW06_Currents.csv
09/05/2024 16:00,9,-1.78,2.002666667,2.679,318.369,KNW06_Currents.csv
09/05/2024 17:00,9,-1.276666667,3.951333333,4.152,342.094,KNW06_Currents.csv
09/05/2024 18:00,9,0.214,5.139333333,5.144,2.384,KNW06_Currents.csv
09/05/2024 19:00,9,0.533333333,4.470666667,4.502,6.803,KNW06_Currents.csv
09/05/2024 20:00,9,0.680666667,2.622,2.709,14.553,KNW06_Currents.csv
09/05/2024 21:00,9,1.177333333,1.956,2.283,31.044,KNW06_Currents.csv
09/05/2024 22:00,9,1.830666667,1.356,2.278,53.472,KNW06_Currents.csv
09/05/2024 23:00,9,2.258,0.432,2.299,79.169,KNW06_Currents.csv
10/05/2024 00:00,9,-0.587333333,0.74,0.945,321.561,KNW06_Currents.csv
10/05/2024 01:00,9,-0.072666667,0.929333333,0.932,355.529,KNW06_Currents.csv
10/05/2024 02:00,9,0.21,1.019333333,1.041,11.641,KNW06_Currents.csv
10/05/2024 03:00,9,0.478,2.182,2.234,12.356,KNW06_Currents.csv
10/05/2024 04:00,9,0.538,2.206,2.271,13.706,KNW06_Currents.csv
10/05/2024 05:00,9,1.251333333,2.267333333,2.59,28.894,KNW06_Currents.csv
10/05/2024 06:00,9,0.726,1.758666667,1.903,22.431,KNW06_Currents.csv
10/05/2024 07:00,9,0.535333333,1.756,1.836,16.954,KNW06_Currents.csv
10/05/2024 08:00,9,0.575333333,1.248,1.374,24.75,KNW06_Currents.csv
10/05/2024 09:00,9,0.152666667,0.448666667,0.474,18.792,KNW06_Currents.csv
10/05/2024 10:00,9,-0.363333333,0.738,0.823,333.788,KNW06_Currents.csv
10/05/2024 11:00,9,-1.071333333,1.346,1.72,321.482,KNW06_Currents.csv
10/05/2024 12:00,9,-0.594,0.370666667,0.7,301.965,KNW06_Currents.csv
10/05/2024 13:00,9,-0.292,0.187333333,0.347,302.682,KNW06_Currents.csv
10/05/2024 14:00,9,-0.254666667,-0.143333333,0.292,240.628,KNW06_Currents.csv
10/05/2024 15:00,9,-0.218666667,-0.160666667,0.271,233.693,KNW06_Currents.csv
10/05/2024 16:00,9,-0.316,-0.121333333,0.338,248.995,KNW06_Currents.csv
10/05/2024 17:00,9,0.876,0.534,1.026,58.634,KNW06_Currents.csv
10/05/2024 18:00,9,0.842,1.126,1.406,36.788,KNW06_Currents.csv
10/05/2024 19:00,9,-0.223333333,1.038,1.062,347.858,KNW06_Currents.csv
10/05/2024 20:00,9,-0.418,1.260666667,1.328,341.656,KNW06_Currents.csv
10/05/2024 21:00,9,0.037333333,1.101333333,1.102,1.941,KNW06_Currents.csv
10/05/2024 22:00,9,-0.397333333,1.614666667,1.663,346.175,KNW06_Currents.csv
10/05/2024 23:00,9,-0.082666667,1.296,1.299,356.35,KNW06_Currents.csv
02/06/2024 00:00,9,3.064915254,2.860847458,4.193,46.972,KNW02_Currents.csv
02/06/2024 01:00,9,2.788813559,2.651525424,3.848,46.446,KNW02_Currents.csv
02/06/2024 02:00,9,4.595254237,2.929830508,5.45,57.479,KNW02_Currents.csv
02/06/2024 03:00,9,4.043728814,2.292881356,4.649,60.446,KNW02_Currents.csv
02/06/2024 04:00,9,4.303050847,1.049322034,4.429,76.296,KNW02_Currents.csv
02/06/2024 05:00,9,4.650677966,0.473728814,4.675,84.184,KNW02_Currents.csv
02/06/2024 06:00,9,4.132711864,0.022711864,4.133,89.685,KNW02_Currents.csv
02/06/2024 07:00,9,3.63779661,-0.288644068,3.649,94.537,KNW02_Currents.csv
02/06/2024 08:00,9,3.061186441,-0.085423729,3.062,91.598,KNW02_Currents.csv
02/06/2024 09:00,9,3.091694915,-0.525932203,3.136,99.654,KNW02_Currents.csv
02/06/2024 10:00,9,2.480677966,-1.364745763,2.831,118.817,KNW02_Currents.csv
02/06/2024 11:00,9,3.406949153,-3.591864407,4.951,136.513,KNW02_Currents.csv
02/06/2024 12:00,9,3.430338983,-3.121694915,4.638,132.303,KNW02_Currents.csv
02/06/2024 13:00,9,2.290338983,-3.268813559,3.991,144.982,KNW02_Currents.csv
02/06/2024 14:00,9,1.851525424,-3.930508475,4.345,154.777,KNW02_Currents.csv
02/06/2024 15:00,9,1.442881356,-5.219322034,5.415,164.547,KNW02_Currents.csv
02/06/2024 16:00,9,1.235932203,-5.01779661,5.168,166.163,KNW02_Currents.csv
02/06/2024 17:00,9,-0.40779661,-4.172711864,4.193,185.582,KNW02_Currents.csv
02/06/2024 18:00,9,0.836440678,-2.541016949,2.675,161.78,KNW02_Currents.csv
02/06/2024 19:00,9,1.041864407,-0.862542373,1.353,129.621,KNW02_Currents.csv
02/06/2024 20:00,9,0.88559322,0.570677966,1.054,57.202,KNW02_Currents.csv
02/06/2024 21:00,9,0.575254237,-0.198305085,0.608,109.02,KNW02_Currents.csv
02/06/2024 22:00,9,-0.133220339,1.067288136,1.076,352.885,KNW02_Currents.csv
02/06/2024 23:00,9,0.26220339,-0.104915254,0.282,111.808,KNW02_Currents.csv
03/06/2024 00:00,9,0.258305085,-1.671355932,1.691,171.215,KNW02_Currents.csv
03/06/2024 01:00,9,-0.235423729,-1.478983051,1.498,189.044,KNW02_Currents.csv
03/06/2024 02:00,9,-0.379830508,-1.33440678,1.387,195.889,KNW02_Currents.csv
03/06/2024 03:00,9,-0.502033898,-1.898135593,1.963,194.815,KNW02_Currents.csv
03/06/2024 04:00,9,-0.80220339,-1.729152542,1.906,204.888,KNW02_Currents.csv
03/06/2024 05:00,9,-0.054237288,-1.193389831,1.195,182.602,KNW02_Currents.csv
03/06/2024 06:00,9,0.249152542,-0.366271186,0.443,145.775,KNW02_Currents.csv
03/06/2024 07:00,9,-0.65220339,-0.74220339,0.988,221.307,KNW02_Currents.csv
03/06/2024 08:00,9,-0.056779661,-1.240169492,1.241,182.621,KNW02_Currents.csv
03/06/2024 09:00,9,0.541355932,0.140169492,0.559,75.484,KNW02_Currents.csv
03/06/2024 10:00,9,0.750847458,0.131864407,0.762,80.039,KNW02_Currents.csv
03/06/2024 11:00,9,0.803220339,0.240677966,0.839,73.32,KNW02_Currents.csv
03/06/2024 12:00,9,-0.233728814,0.251525424,0.343,317.1,KNW02_Currents.csv
03/06/2024 13:00,9,-1.167118644,1.364067797,1.795,319.449,KNW02_Currents.csv
03/06/2024 14:00,9,-1.904576271,1.098813559,2.199,299.982,KNW02_Currents.csv
03/06/2024 15:00,9,-1.509830508,-1.668813559,2.25,222.137,KNW02_Currents.csv
03/06/2024 16:00,9,0.50779661,-4.786949153,4.814,173.945,KNW02_Currents.csv
03/06/2024 17:00,9,1.374067797,-2.420338983,2.783,150.416,KNW02_Currents.csv
03/06/2024 18:00,9,1.570847458,-2.165254237,2.675,144.04,KNW02_Currents.csv
03/06/2024 19:00,9,1.82559322,-2.772372881,3.319,146.635,KNW02_Currents.csv
03/06/2024 20:00,9,2.555932203,-1.671525424,3.054,123.184,KNW02_Currents.csv
03/06/2024 21:00,9,1.751864407,-0.972711864,2.004,119.041,KNW02_Currents.csv
03/06/2024 22:00,9,2.070169492,0.185762712,2.078,84.872,KNW02_Currents.csv
03/06/2024 23:00,9,1.220169492,-0.223220339,1.24,100.367,KNW02_Currents.csv
04/06/2024 00:00,9,0.550666667,0.573333333,0.795,43.845,KNW03_Currents.csv
04/06/2024 01:00,9,-0.202,1.114666667,1.133,349.728,KNW03_Currents.csv
04/06/2024 02:00,9,-0.048,1.182,1.183,357.675,KNW03_Currents.csv
04/06/2024 03:00,9,0.4,0.707333333,0.813,29.488,KNW03_Currents.csv
04/06/2024 04:00,9,0.120666667,1.02,1.027,6.747,KNW03_Currents.csv
04/06/2024 05:00,9,0.050666667,0.628,0.63,4.613,KNW03_Currents.csv
04/06/2024 06:00,9,0.257333333,0.069333333,0.267,74.921,KNW03_Currents.csv
04/06/2024 07:00,9,-0.029333333,0.084,0.089,340.75,KNW03_Currents.csv
04/06/2024 08:00,9,-0.184,-0.034666667,0.187,259.33,KNW03_Currents.csv
04/06/2024 09:00,9,0.06,0.414666667,0.419,8.233,KNW03_Currents.csv
04/06/2024 10:00,9,0.328,0.540666667,0.632,31.243,KNW03_Currents.csv
04/06/2024 11:00,9,0.347333333,0.081333333,0.357,76.821,KNW03_Currents.csv
04/06/2024 12:00,9,-1.122666667,0.306666667,1.164,285.278,KNW03_Currents.csv
04/06/2024 13:00,9,-1.162666667,1.198,1.669,315.858,KNW03_Currents.csv
04/06/2024 14:00,9,-0.522,1.678,1.757,342.72,KNW03_Currents.csv
04/06/2024 15:00,9,-0.188666667,1.410666667,1.423,352.382,KNW03_Currents.csv
04/06/2024 16:00,9,-0.192666667,1.113333333,1.13,350.182,KNW03_Currents.csv
04/06/2024 17:00,9,0.515333333,0.548,0.752,43.24,KNW03_Currents.csv
04/06/2024 18:00,9,0.906,0.02,0.906,88.735,KNW03_Currents.csv
04/06/2024 19:00,9,0.726,-0.082,0.731,96.444,KNW03_Currents.csv
04/06/2024 20:00,9,0.614666667,-0.599333333,0.858,134.276,KNW03_Currents.csv
04/06/2024 21:00,9,0.162666667,-0.643333333,0.664,165.81,KNW03_Currents.csv
04/06/2024 22:00,9,0.051333333,-0.431333333,0.434,173.213,KNW03_Currents.csv
04/06/2024 23:00,9,0.233333333,-0.824666667,0.857,164.202,KNW03_Currents.csv
05/06/2024 00:00,9,0.4,-0.879333333,0.966,155.54,KNW03_Currents.csv
05/06/2024 01:00,9,0.648,-0.651333333,0.919,135.147,KNW03_Currents.csv
05/06/2024 02:00,9,0.593333333,0.177333333,0.619,73.36,KNW03_Currents.csv
05/06/2024 03:00,9,0.417333333,1.219333333,1.289,18.894,KNW03_Currents.csv
05/06/2024 04:00,9,0.627333333,0.956666667,1.144,33.255,KNW03_Currents.csv
05/06/2024 05:00,9,0.744,1.067333333,1.301,34.879,KNW03_Currents.csv
05/06/2024 06:00,9,0.124666667,0.796,0.806,8.901,KNW03_Currents.csv
05/06/2024 07:00,9,-0.026,0.256666667,0.258,354.216,KNW03_Currents.csv
05/06/2024 08:00,9,0.279333333,-0.538666667,0.607,152.59,KNW03_Currents.csv
05/06/2024 09:00,9,-0.211333333,-0.926666667,0.95,192.847,KNW03_Currents.csv
05/06/2024 10:00,9,-1.073333333,-0.82,1.351,232.621,KNW03_Currents.csv
05/06/2024 11:00,9,-0.89,-2.072,2.255,203.245,KNW03_Currents.csv
05/06/2024 12:00,9,-0.34,-3.034,3.053,186.394,KNW03_Currents.csv
05/06/2024 13:00,9,1.086666667,-2.912666667,3.109,159.54,KNW03_Currents.csv
05/06/2024 14:00,9,0.611333333,-2.154666667,2.24,164.16,KNW03_Currents.csv
05/06/2024 15:00,9,-0.836,-1.592666667,1.799,207.695,KNW03_Currents.csv
05/06/2024 16:00,9,-1.097333333,-1.507333333,1.864,216.054,KNW03_Currents.csv
05/06/2024 17:00,9,-0.524,-1.455333333,1.547,199.802,KNW03_Currents.csv
05/06/2024 18:00,9,-0.182,-1.448,1.459,187.164,KNW03_Currents.csv
05/06/2024 19:00,9,-0.096,-1.537333333,1.54,183.573,KNW03_Currents.csv
05/06/2024 20:00,9,0.205333333,-1.176,1.194,170.096,KNW03_Currents.csv
05/06/2024 21:00,9,0.26,-0.792666667,0.834,161.84,KNW03_Currents.csv
05/06/2024 22:00,9,-0.106666667,-0.784,0.791,187.748,KNW03_Currents.csv
05/06/2024 23:00,9,0.04,-0.674666667,0.676,176.607,KNW03_Currents.csv
06/06/2024 00:00,9,1.844666667,3.522666667,3.976,27.639,KNW03_Currents.csv
06/06/2024 01:00,9,1.872666667,3.885333333,4.313,25.733,KNW03_Currents.csv
06/06/2024 02:00,9,2.390666667,4.642,5.221,27.249,KNW03_Currents.csv
06/06/2024 03:00,9,2.342,4.759333333,5.304,26.201,KNW03_Currents.csv
06/06/2024 04:00,9,1.706666667,4.4,4.719,21.2,KNW03_Currents.csv
06/06/2024 05:00,9,1.966,3.629333333,4.128,28.444,KNW03_Currents.csv
06/06/2024 06:00,9,1.873333333,3.334666667,3.825,29.326,KNW03_Currents.csv
06/06/2024 07:00,9,1.582,2.118666667,2.644,36.749,KNW03_Currents.csv
06/06/2024 08:00,9,1.408666667,0.15,1.417,83.922,KNW03_Currents.csv
06/06/2024 09:00,9,0.866,-1.038666667,1.352,140.18,KNW03_Currents.csv
06/06/2024 10:00,9,0.144666667,-1.106,1.115,172.548,KNW03_Currents.csv
06/06/2024 11:00,9,0.591333333,-0.757333333,0.961,142.017,KNW03_Currents.csv
06/06/2024 12:00,9,0.627333333,-0.065333333,0.631,95.946,KNW03_Currents.csv
06/06/2024 13:00,9,1.002666667,-0.511333333,1.126,117.02,KNW03_Currents.csv
06/06/2024 14:00,9,0.786,-1.062,1.321,143.494,KNW03_Currents.csv
06/06/2024 15:00,9,1.066666667,-1.318666667,1.696,141.031,KNW03_Currents.csv
06/06/2024 16:00,9,0.379333333,-1.675333333,1.718,167.242,KNW03_Currents.csv
06/06/2024 17:00,9,0.041333333,-2.398,2.398,179.013,KNW03_Currents.csv
06/06/2024 18:00,9,-0.503333333,-2.450666667,2.502,191.606,KNW03_Currents.csv
06/06/2024 19:00,9,-0.364,-1.786666667,1.823,191.515,KNW03_Currents.csv
06/06/2024 20:00,9,-0.046,-1.259333333,1.26,182.092,KNW03_Currents.csv
06/06/2024 21:00,9,0.378,-0.004,0.378,90.606,KNW03_Currents.csv
06/06/2024 22:00,9,0.407333333,1.542,1.595,14.797,KNW03_Currents.csv
06/06/2024 23:00,9,2.867333333,3.941333333,4.874,36.036,KNW03_Currents.csv
07/06/2024 00:00,9,0.946,-0.834666667,1.262,131.422,KNW04_Currents.csv
07/06/2024 01:00,9,0.542,-0.907333333,1.057,149.148,KNW04_Currents.csv
07/06/2024 02:00,9,0.18,-1.34,1.352,172.349,KNW04_Currents.csv
07/06/2024 03:00,9,-0.033333333,-1.969333333,1.97,180.97,KNW04_Currents.csv
07/06/2024 04:00,9,0.036,-1.896,1.896,178.912,KNW04_Currents.csv
07/06/2024 05:00,9,-0.112666667,-1.608666667,1.613,184.006,KNW04_Currents.csv
07/06/2024 06:00,9,-0.467333333,-1.396666667,1.473,198.501,KNW04_Currents.csv
07/06/2024 07:00,9,-0.778,-1.473333333,1.666,207.836,KNW04_Currents.csv
07/06/2024 08:00,9,-1.149333333,-1.456,1.855,218.287,KNW04_Currents.csv
07/06/2024 09:00,9,-1.416,-0.962,1.712,235.809,KNW04_Currents.csv
07/06/2024 10:00,9,-1.087333333,0.11,1.093,275.777,KNW04_Currents.csv
07/06/2024 11:00,9,-1.295333333,1.723333333,2.156,323.07,KNW04_Currents.csv
07/06/2024 12:00,9,-0.944666667,2.330666667,2.515,337.936,KNW04_Currents.csv
07/06/2024 13:00,9,-0.672,3.406,3.472,348.839,KNW04_Currents.csv
07/06/2024 14:00,9,0.050666667,5.24,5.24,0.554,KNW04_Currents.csv
07/06/2024 15:00,9,-0.312,5.676666667,5.685,356.854,KNW04_Currents.csv
07/06/2024 16:00,9,-0.270666667,4.802,4.81,356.774,KNW04_Currents.csv
07/06/2024 17:00,9,1.086,4.918,5.036,12.452,KNW04_Currents.csv
07/06/2024 18:00,9,1.696666667,4.847333333,5.136,19.291,KNW04_Currents.csv
07/06/2024 19:00,9,1.378,4.037333333,4.266,18.846,KNW04_Currents.csv
07/06/2024 20:00,9,0.686,2.783333333,2.867,13.846,KNW04_Currents.csv
07/06/2024 21:00,9,0.790666667,2.208,2.345,19.702,KNW04_Currents.csv
07/06/2024 22:00,9,1.002,1.707333333,1.98,30.408,KNW04_Currents.csv
07/06/2024 23:00,9,1.259333333,1.729333333,2.139,36.063,KNW04_Currents.csv
08/06/2024 00:00,9,0.451333333,4.053333333,4.078,6.354,KNW05_Currents.csv
08/06/2024 01:00,9,0.97,3.935333333,4.053,13.847,KNW05_Currents.csv
08/06/2024 02:00,9,1.460666667,3.762666667,4.036,21.216,KNW05_Currents.csv
08/06/2024 03:00,9,1.166,2.596666667,2.846,24.182,KNW05_Currents.csv
08/06/2024 04:00,9,1.067333333,1.621333333,1.941,33.357,KNW05_Currents.csv
08/06/2024 05:00,9,0.8,0.596666667,0.998,53.283,KNW05_Currents.csv
08/06/2024 06:00,9,0.675333333,1.77,1.894,20.884,KNW05_Currents.csv
08/06/2024 07:00,9,0.14,1.534666667,1.541,5.212,KNW05_Currents.csv
08/06/2024 08:00,9,0.134,0.915333333,0.925,8.329,KNW05_Currents.csv
08/06/2024 09:00,9,0.366666667,0.196666667,0.416,61.793,KNW05_Currents.csv
08/06/2024 10:00,9,-0.079333333,-0.187333333,0.203,202.952,KNW05_Currents.csv
08/06/2024 11:00,9,-0.506,0.445333333,0.674,311.351,KNW05_Currents.csv
08/06/2024 12:00,9,-1.392,1.543333333,2.078,317.951,KNW05_Currents.csv
